VehicleID,SessionID,Energy_consume,Charging_Duration,Cost
100,2452,197,2,329
101,2454,259,4,153
102,2456,226,3,304
103,2458,163,2,179
104,2460,193,3,261
105,2462,161,3,165
106,2464,171,3,206
107,2466,217,3,303
108,2468,206,4,323
109,2470,136,2,181
110,2472,138,3,277
111,2474,187,5,332
112,2476,150,4,228
113,2478,276,2,254
114,2480,287,5,255
115,2482,265,2,266
116,2484,132,4,243
117,2486,124,3,203
118,2488,255,5,290
119,2490,226,3,153
120,2492,242,2,216
121,2494,185,2,176
122,2496,136,5,238
123,2498,262,3,306
124,2500,258,5,185
125,2502,233,2,333
126,2504,152,5,350
127,2506,147,5,309
128,2508,270,2,282
129,2510,197,4,172
130,2512,105,3,216
131,2514,184,4,246
132,2516,286,2,158
133,2518,108,3,180
134,2520,180,5,248
135,2522,261,5,273
136,2524,118,4,339
137,2526,257,3,192
138,2528,198,2,247
139,2530,162,4,215
140,2532,117,2,273
141,2534,293,5,179
142,2536,266,5,188
143,2538,152,5,280
144,2540,247,5,155
145,2542,180,5,216
146,2544,207,3,318
147,2546,213,3,178
148,2548,162,5,234
149,2550,154,3,237
150,2552,167,3,255
151,2554,139,5,308
152,2556,179,3,150
153,2558,296,3,160
154,2560,183,3,240
155,2562,279,2,347
156,2564,295,5,288
157,2566,193,4,164
158,2568,115,3,239
159,2570,279,4,153
160,2572,178,5,253
161,2574,245,3,343
162,2576,155,2,174
163,2578,135,4,164
164,2580,269,2,316
165,2582,101,4,155
166,2584,215,3,184
167,2586,153,4,250
168,2588,270,5,209
169,2590,270,4,277
170,2592,114,4,256
171,2594,173,4,257
172,2596,277,2,235
173,2598,246,2,266
174,2600,148,4,215
175,2602,126,3,200
176,2604,288,2,290
177,2606,168,5,307
178,2608,242,4,165
179,2610,289,2,207
180,2612,117,4,168
181,2614,140,3,154
182,2616,180,2,166
183,2618,251,2,187
184,2620,215,3,194
185,2622,288,4,350
186,2624,284,5,342
187,2626,243,4,341
188,2628,225,4,155
189,2630,177,3,225
190,2632,194,5,280
191,2634,136,3,167
192,2636,158,2,189
193,2638,152,4,191
194,2640,265,3,339
195,2642,220,5,242
196,2644,126,3,179
197,2646,283,2,171
198,2648,252,2,265
199,2650,234,4,280
200,2652,224,5,299
